time,current,speed
8.708,9.804,93.594
8.709,9.804,93.594
8.71,9.804,93.594
8.711,9.804,93.594
8.712,9.804,93.594
8.713,9.804,93.594
8.714,9.804,93.594
8.715,9.804,93.594
8.716,9.804,93.594
8.717,9.804,93.594
8.718,9.804,93.594
8.719,9.804,93.594
8.72,9.804,93.594
8.721,9.804,93.594
8.722,9.804,93.594
8.723,9.804,93.594
8.724,9.804,93.594
8.725,9.804,93.594
8.726,9.804,93.594
8.727,9.804,93.594
8.728,9.804,93.594
8.729,9.804,93.594
8.73,9.804,93.595
8.731,9.804,93.595
8.732,9.804,93.595
8.733,9.804,93.595
8.734,9.804,93.595
8.735,9.804,93.595
8.736,9.804,93.595
8.737,9.804,93.595
8.738,9.804,93.595
8.739,9.804,93.595
8.74,9.804,93.595
8.741,9.804,93.595
8.742,9.804,93.595
8.743,9.804,93.595
8.744,9.804,93.595
8.745,9.804,93.595
8.746,9.804,93.595
8.747,9.804,93.595
8.748,9.804,93.595
8.749,9.804,93.595
8.75,9.804,93.595
8.751,9.804,93.595
8.752,9.804,93.595
8.753,9.804,93.595
8.754,9.804,93.595
8.755,9.804,93.595
8.756,9.804,93.595
8.757,9.804,93.595
8.758,9.804,93.595
8.759,9.804,93.595
8.76,9.804,93.595
8.761,9.804,93.595
8.762,9.804,93.595
8.763,9.804,93.595
8.764,9.804,93.595
8.765,9.804,93.595
8.766,9.804,93.595
8.767,9.804,93.595
8.768,9.804,93.595
8.769,9.804,93.596
8.77,9.804,93.596
8.771,9.804,93.596
8.772,9.804,93.596
8.773,9.804,93.596
8.774,9.804,93.596
8.775,9.804,93.596
8.776,9.804,93.596
8.777,9.804,93.596
8.778,9.804,93.596
8.779,9.804,93.596
8.78,9.804,93.596
8.781,9.804,93.596
8.782,9.804,93.596
8.783,9.804,93.596
8.784,9.804,93.596
8.785,9.804,93.596
8.786,9.804,93.596
8.787,9.804,93.596
8.788,9.804,93.596
8.789,9.804,93.596
8.79,9.804,93.596
8.791,9.804,93.596
8.792,9.804,93.596
8.793,9.804,93.596
8.794,9.804,93.596
8.795,9.804,93.596
8.796,9.804,93.596
8.797,9.804,93.596
8.798,9.804,93.596
8.799,9.804,93.596
8.8,9.804,93.596
8.801,9.804,93.596
8.802,9.804,93.596
8.803,9.804,93.596
8.804,9.804,93.596
8.805,9.804,93.596
8.806,9.804,93.596
8.807,9.804,93.596
8.808,9.804,93.596
8.809,9.804,93.597
8.81,9.804,93.597
8.811,9.804,93.597
8.812,9.804,93.597
8.813,9.804,93.597
8.814,9.804,93.597
8.815,9.804,93.597
8.816,9.804,93.597
8.817,9.804,93.597
8.818,9.804,93.597
8.819,9.804,93.597
8.82,9.804,93.597
8.821,9.804,93.597
8.822,9.804,93.597
8.823,9.804,93.597
8.824,9.804,93.597
8.825,9.804,93.597
8.826,9.804,93.597
8.827,9.804,93.597
8.828,9.804,93.597
8.829,9.804,93.597
8.83,9.804,93.597
8.831,9.804,93.597
8.832,9.804,93.597
8.833,9.804,93.597
8.834,9.804,93.597
8.835,9.804,93.597
8.836,9.804,93.597
8.837,9.804,93.597
8.838,9.804,93.597
8.839,9.804,93.597
8.84,9.804,93.597
8.841,9.804,93.597
8.842,9.804,93.597
8.843,9.804,93.597
8.844,9.804,93.597
8.845,9.804,93.597
8.846,9.804,93.597
8.847,9.804,93.597
8.848,9.804,93.597
8.849,9.804,93.597
8.85,9.804,93.598
8.851,9.804,93.598
8.852,9.804,93.598
8.853,9.804,93.598
8.854,9.804,93.598
8.855,9.804,93.598
8.856,9.804,93.598
8.857,9.804,93.598
8.858,9.804,93.598
8.859,9.804,93.598
8.86,9.804,93.598
8.861,9.804,93.598
8.862,9.804,93.598
8.863,9.804,93.598
8.864,9.804,93.598
8.865,9.804,93.598
8.866,9.804,93.598
8.867,9.804,93.598
8.868,9.804,93.598
8.869,9.804,93.598
8.87,9.804,93.598
8.871,9.804,93.598
8.872,9.804,93.598
8.873,9.804,93.598
8.874,9.804,93.598
8.875,9.804,93.598
8.876,9.804,93.598
8.877,9.804,93.598
8.878,9.804,93.598
8.879,9.804,93.598
8.88,9.804,93.598
8.881,9.804,93.598
8.882,9.804,93.598
8.883,9.804,93.598
8.884,9.804,93.598
8.885,9.804,93.598
8.886,9.804,93.598
8.887,9.804,93.598
8.888,9.804,93.598
8.889,9.804,93.598
8.89,9.804,93.598
8.891,9.804,93.598
8.892,9.804,93.598
8.893,9.804,93.598
8.894,9.804,93.599
8.895,9.804,93.599
8.896,9.804,93.599
8.897,9.804,93.599
8.898,9.804,93.599
8.899,9.804,93.599
8.9,9.804,93.599
8.901,9.804,93.599
8.902,9.804,93.599
8.903,9.804,93.599
8.904,9.804,93.599
8.905,9.804,93.599
8.906,9.804,93.599
8.907,9.804,93.599
8.908,9.804,93.599
8.909,9.804,93.599
8.91,9.804,93.599
8.911,9.804,93.599
8.912,9.804,93.599
8.913,9.804,93.599
8.914,9.804,93.599
8.915,9.804,93.599
8.916,9.804,93.599
8.917,9.804,93.599
8.918,9.804,93.599
8.919,9.804,93.599
8.92,9.804,93.599
8.921,9.804,93.599
8.922,9.804,93.599
8.923,9.804,93.599
8.924,9.804,93.599
8.925,9.804,93.599
8.926,9.804,93.599
8.927,9.804,93.599
8.928,9.804,93.599
8.929,9.804,93.599
8.93,9.804,93.599
8.931,9.804,93.599
8.932,9.804,93.599
8.933,9.804,93.599
8.934,9.804,93.599
8.935,9.804,93.599
8.936,9.804,93.599
8.937,9.804,93.599
8.938,9.804,93.599
8.939,9.804,93.599
8.94,9.804,93.6
8.941,9.804,93.6
8.942,9.804,93.6
8.943,9.804,93.6
8.944,9.804,93.6
8.945,9.804,93.6
8.946,9.804,93.6
8.947,9.804,93.6
8.948,9.804,93.6
8.949,9.804,93.6
8.95,9.804,93.6
8.951,9.804,93.6
8.952,9.804,93.6
8.953,9.804,93.6
8.954,9.804,93.6
8.955,9.804,93.6
8.956,9.804,93.6
8.957,9.804,93.6
8.958,9.804,93.6
8.959,9.804,93.6
8.96,9.804,93.6
8.961,9.804,93.6
8.962,9.804,93.6
8.963,9.804,93.6
8.964,9.804,93.6
8.965,9.804,93.6
8.966,9.804,93.6
8.967,9.804,93.6
8.968,9.804,93.6
8.969,9.804,93.6
8.97,9.804,93.6
8.971,9.804,93.6
8.972,9.804,93.6
8.973,9.804,93.6
8.974,9.804,93.6
8.975,9.804,93.6
8.976,9.804,93.6
8.977,9.804,93.6
8.978,9.804,93.6
8.979,9.804,93.6
8.98,9.804,93.6
8.981,9.804,93.6
8.982,9.804,93.6
8.983,9.804,93.6
8.984,9.804,93.6
8.985,9.804,93.6
8.986,9.804,93.6
8.987,9.804,93.601
8.988,9.804,93.601
8.989,9.804,93.601
8.99,9.804,93.601
8.991,9.804,93.601
8.992,9.804,93.601
8.993,9.804,93.601
8.994,9.804,93.601
8.995,9.804,93.601
8.996,9.804,93.601
8.997,9.804,93.601
8.998,9.804,93.601
8.999,9.804,93.601
9,9.804,93.601
9.001,9.804,93.601
9.002,9.804,93.601
9.003,9.804,93.601
9.004,9.804,93.601
9.005,9.804,93.601
9.006,9.804,93.601
9.007,9.804,93.601
9.008,9.804,93.601
9.009,9.804,93.601
9.01,9.804,93.601
9.011,9.804,93.601
9.012,9.804,93.601
9.013,9.804,93.601
9.014,9.804,93.601
9.015,9.804,93.601
9.016,9.804,93.601
9.017,9.804,93.601
9.018,9.804,93.601
9.019,9.804,93.601
9.02,9.804,93.601
9.021,9.804,93.601
9.022,9.804,93.601
9.023,9.804,93.601
9.024,9.804,93.601
9.025,9.804,93.601
9.026,9.804,93.601
9.027,9.804,93.601
9.028,9.804,93.601
9.029,9.804,93.601
9.03,9.804,93.601
9.031,9.804,93.601
9.032,9.804,93.601
9.033,9.804,93.601
9.034,9.804,93.601
9.035,9.804,93.601
9.036,9.804,93.601
9.037,9.804,93.602
9.038,9.804,93.602
9.039,9.804,93.602
9.04,9.804,93.602
9.041,9.804,93.602
9.042,9.804,93.602
9.043,9.804,93.602
9.044,9.804,93.602
9.045,9.804,93.602
9.046,9.804,93.602
9.047,9.804,93.602
9.048,9.804,93.602
9.049,9.804,93.602
9.05,9.804,93.602
9.051,9.804,93.602
9.052,9.804,93.602
9.053,9.804,93.602
9.054,9.804,93.602
9.055,9.804,93.602
9.056,9.804,93.602
9.057,9.804,93.602
9.058,9.804,93.602
9.059,9.804,93.602
9.06,9.804,93.602
9.061,9.804,93.602
9.062,9.804,93.602
9.063,9.804,93.602
9.064,9.804,93.602
9.065,9.804,93.602
9.066,9.804,93.602
9.067,9.804,93.602
9.068,9.804,93.602
9.069,9.804,93.602
9.07,9.804,93.602
9.071,9.804,93.602
9.072,9.804,93.602
9.073,9.804,93.602
9.074,9.804,93.602
9.075,9.804,93.602
9.076,9.804,93.602
9.077,9.804,93.602
9.078,9.804,93.602
9.079,9.804,93.602
9.08,9.804,93.602
9.081,9.804,93.602
9.082,9.804,93.602
9.083,9.804,93.602
9.084,9.804,93.602
9.085,9.804,93.602
9.086,9.804,93.602
9.087,9.804,93.602
9.088,9.804,93.602
9.089,9.804,93.602
9.09,9.804,93.603
9.091,9.804,93.603
9.092,9.804,93.603
9.093,9.804,93.603
9.094,9.804,93.603
9.095,9.804,93.603
9.096,9.804,93.603
9.097,9.804,93.603
9.098,9.804,93.603
9.099,9.804,93.603
9.1,9.804,93.603
9.101,9.804,93.603
9.102,9.804,93.603
9.103,9.804,93.603
9.104,9.804,93.603
9.105,9.804,93.603
9.106,9.804,93.603
9.107,9.804,93.603
9.108,9.804,93.603
9.109,9.804,93.603
9.11,9.804,93.603
9.111,9.804,93.603
9.112,9.804,93.603
9.113,9.804,93.603
9.114,9.804,93.603
9.115,9.804,93.603
9.116,9.804,93.603
9.117,9.804,93.603
9.118,9.804,93.603
9.119,9.804,93.603
9.12,9.804,93.603
9.121,9.804,93.603
9.122,9.804,93.603
9.123,9.804,93.603
9.124,9.804,93.603
9.125,9.804,93.603
9.126,9.804,93.603
9.127,9.804,93.603
9.128,9.804,93.603
9.129,9.804,93.603
9.13,9.804,93.603
9.131,9.804,93.603
9.132,9.804,93.603
9.133,9.804,93.603
9.134,9.804,93.603
9.135,9.804,93.603
9.136,9.804,93.603
9.137,9.804,93.603
9.138,9.804,93.603
9.139,9.804,93.603
9.14,9.804,93.603
9.141,9.804,93.603
9.142,9.804,93.603
9.143,9.804,93.603
9.144,9.804,93.603
9.145,9.804,93.603
9.146,9.804,93.604
9.147,9.804,93.604
9.148,9.804,93.604
9.149,9.804,93.604
9.15,9.804,93.604
9.151,9.804,93.604
9.152,9.804,93.604
9.153,9.804,93.604
9.154,9.804,93.604
9.155,9.804,93.604
9.156,9.804,93.604
9.157,9.804,93.604
9.158,9.804,93.604
9.159,9.804,93.604
9.16,9.804,93.604
9.161,9.804,93.604
9.162,9.804,93.604
9.163,9.804,93.604
9.164,9.804,93.604
9.165,9.804,93.604
9.166,9.804,93.604
9.167,9.804,93.604
9.168,9.804,93.604
9.169,9.804,93.604
9.17,9.804,93.604
9.171,9.804,93.604
9.172,9.804,93.604
9.173,9.804,93.604
9.174,9.804,93.604
9.175,9.804,93.604
9.176,9.804,93.604
9.177,9.804,93.604
9.178,9.804,93.604
9.179,9.804,93.604
9.18,9.804,93.604
9.181,9.804,93.604
9.182,9.804,93.604
9.183,9.804,93.604
9.184,9.804,93.604
9.185,9.804,93.604
9.186,9.804,93.604
9.187,9.804,93.604
9.188,9.804,93.604
9.189,9.804,93.604
9.19,9.804,93.604
9.191,9.804,93.604
9.192,9.804,93.604
9.193,9.804,93.604
9.194,9.804,93.604
9.195,9.804,93.604
9.196,9.804,93.604
9.197,9.804,93.604
9.198,9.804,93.604
9.199,9.804,93.604
9.2,9.804,93.604
9.201,9.804,93.604
9.202,9.804,93.604
9.203,9.804,93.604
9.204,9.804,93.604
9.205,9.804,93.605
9.206,9.804,93.605
9.207,9.804,93.605
9.208,9.804,93.605
9.209,9.804,93.605
9.21,9.804,93.605
9.211,9.804,93.605
9.212,9.804,93.605
9.213,9.804,93.605
9.214,9.804,93.605
9.215,9.804,93.605
9.216,9.804,93.605
9.217,9.804,93.605
9.218,9.804,93.605
9.219,9.804,93.605
9.22,9.804,93.605
9.221,9.804,93.605
9.222,9.804,93.605
9.223,9.804,93.605
9.224,9.804,93.605
9.225,9.804,93.605
9.226,9.804,93.605
9.227,9.804,93.605
9.228,9.804,93.605
9.229,9.804,93.605
9.23,9.804,93.605
9.231,9.804,93.605
9.232,9.804,93.605
9.233,9.804,93.605
9.234,9.804,93.605
9.235,9.804,93.605
9.236,9.804,93.605
9.237,9.804,93.605
9.238,9.804,93.605
9.239,9.804,93.605
9.24,9.804,93.605
9.241,9.804,93.605
9.242,9.804,93.605
9.243,9.804,93.605
9.244,9.804,93.605
9.245,9.804,93.605
9.246,9.804,93.605
9.247,9.804,93.605
9.248,9.804,93.605
9.249,9.804,93.605
9.25,9.804,93.605
9.251,9.804,93.605
9.252,9.804,93.605
9.253,9.804,93.605
9.254,9.804,93.605
9.255,9.804,93.605
9.256,9.804,93.605
9.257,9.804,93.605
9.258,9.804,93.605
9.259,9.804,93.605
9.26,9.804,93.605
9.261,9.804,93.605
9.262,9.804,93.605
9.263,9.804,93.605
9.264,9.804,93.605
9.265,9.804,93.605
9.266,9.804,93.605
9.267,9.804,93.605
9.268,9.804,93.605
9.269,9.804,93.606
9.27,9.804,93.606
9.271,9.804,93.606
9.272,9.804,93.606
9.273,9.804,93.606
9.274,9.804,93.606
9.275,9.804,93.606
9.276,9.804,93.606
9.277,9.804,93.606
9.278,9.804,93.606
9.279,9.804,93.606
9.28,9.804,93.606
9.281,9.804,93.606
9.282,9.804,93.606
9.283,9.804,93.606
9.284,9.804,93.606
9.285,9.804,93.606
9.286,9.804,93.606
9.287,9.804,93.606
9.288,9.804,93.606
9.289,9.804,93.606
9.29,9.804,93.606
9.291,9.804,93.606
9.292,9.804,93.606
9.293,9.804,93.606
9.294,9.804,93.606
9.295,9.804,93.606
9.296,9.804,93.606
9.297,9.804,93.606
9.298,9.804,93.606
9.299,9.804,93.606
9.3,9.804,93.606
9.301,9.804,93.606
9.302,9.804,93.606
9.303,9.804,93.606
9.304,9.804,93.606
9.305,9.804,93.606
9.306,9.804,93.606
9.307,9.804,93.606
9.308,9.804,93.606
9.309,9.804,93.606
9.31,9.804,93.606
9.311,9.804,93.606
9.312,9.804,93.606
9.313,9.804,93.606
9.314,9.804,93.606
9.315,9.804,93.606
9.316,9.804,93.606
9.317,9.804,93.606
9.318,9.804,93.606
9.319,9.804,93.606
9.32,9.804,93.606
9.321,9.804,93.606
9.322,9.804,93.606
9.323,9.804,93.606
9.324,9.804,93.606
9.325,9.804,93.606
9.326,9.804,93.606
9.327,9.804,93.606
9.328,9.804,93.606
9.329,9.804,93.606
9.33,9.804,93.606
9.331,9.804,93.606
9.332,9.804,93.606
9.333,9.804,93.606
9.334,9.804,93.606
9.335,9.804,93.606
9.336,9.804,93.607
9.337,9.804,93.607
9.338,9.804,93.607
9.339,9.804,93.607
9.34,9.804,93.607
9.341,9.804,93.607
9.342,9.804,93.607
9.343,9.804,93.607
9.344,9.804,93.607
9.345,9.804,93.607
9.346,9.804,93.607
9.347,9.804,93.607
9.348,9.804,93.607
9.349,9.804,93.607
9.35,9.804,93.607
9.351,9.804,93.607
9.352,9.804,93.607
9.353,9.804,93.607
9.354,9.804,93.607
9.355,9.804,93.607
9.356,9.804,93.607
9.357,9.804,93.607
9.358,9.804,93.607
9.359,9.804,93.607
9.36,9.804,93.607
9.361,9.804,93.607
9.362,9.804,93.607
9.363,9.804,93.607
9.364,9.804,93.607
9.365,9.804,93.607
9.366,9.804,93.607
9.367,9.8039,93.607
9.368,9.8039,93.607
9.369,9.8039,93.607
9.37,9.8039,93.607
9.371,9.8039,93.607
9.372,9.8039,93.607
9.373,9.8039,93.607
9.374,9.8039,93.607
9.375,9.8039,93.607
9.376,9.8039,93.607
9.377,9.8039,93.607
9.378,9.8039,93.607
9.379,9.8039,93.607
9.38,9.8039,93.607
9.381,9.8039,93.607
9.382,9.8039,93.607
9.383,9.8039,93.607
9.384,9.8039,93.607
9.385,9.8039,93.607
9.386,9.8039,93.607
9.387,9.8039,93.607
9.388,9.8039,93.607
9.389,9.8039,93.607
9.39,9.8039,93.607
9.391,9.8039,93.607
9.392,9.8039,93.607
9.393,9.8039,93.607
9.394,9.8039,93.607
9.395,9.8039,93.607
9.396,9.8039,93.607
9.397,9.8039,93.607
9.398,9.8039,93.607
9.399,9.8039,93.607
9.4,9.8039,93.607
9.401,9.8039,93.607
9.402,9.8039,93.607
9.403,9.8039,93.607
9.404,9.8039,93.607
9.405,9.8039,93.607
9.406,9.8039,93.607
9.407,9.8039,93.607
9.408,9.8039,93.608
9.409,9.8039,93.608
9.41,9.8039,93.608
9.411,9.8039,93.608
9.412,9.8039,93.608
9.413,9.8039,93.608
9.414,9.8039,93.608
9.415,9.8039,93.608
9.416,9.8039,93.608
9.417,9.8039,93.608
9.418,9.8039,93.608
9.419,9.8039,93.608
9.42,9.8039,93.608
9.421,9.8039,93.608
9.422,9.8039,93.608
9.423,9.8039,93.608
9.424,9.8039,93.608
9.425,9.8039,93.608
9.426,9.8039,93.608
9.427,9.8039,93.608
9.428,9.8039,93.608
9.429,9.8039,93.608
9.43,9.8039,93.608
9.431,9.8039,93.608
9.432,9.8039,93.608
9.433,9.8039,93.608
9.434,9.8039,93.608
9.435,9.8039,93.608
9.436,9.8039,93.608
9.437,9.8039,93.608
9.438,9.8039,93.608
9.439,9.8039,93.608
9.44,9.8039,93.608
9.441,9.8039,93.608
9.442,9.8039,93.608
9.443,9.8039,93.608
9.444,9.8039,93.608
9.445,9.8039,93.608
9.446,9.8039,93.608
9.447,9.8039,93.608
9.448,9.8039,93.608
9.449,9.8039,93.608
9.45,9.8039,93.608
9.451,9.8039,93.608
9.452,9.8039,93.608
9.453,9.8039,93.608
9.454,9.8039,93.608
9.455,9.8039,93.608
9.456,9.8039,93.608
9.457,9.8039,93.608
9.458,9.8039,93.608
9.459,9.8039,93.608
9.46,9.8039,93.608
9.461,9.8039,93.608
9.462,9.8039,93.608
9.463,9.8039,93.608
9.464,9.8039,93.608
9.465,9.8039,93.608
9.466,9.8039,93.608
9.467,9.8039,93.608
9.468,9.8039,93.608
9.469,9.8039,93.608
9.47,9.8039,93.608
9.471,9.8039,93.608
9.472,9.8039,93.608
9.473,9.8039,93.608
9.474,9.8039,93.608
9.475,9.8039,93.608
9.476,9.8039,93.608
9.477,9.8039,93.608
9.478,9.8039,93.608
9.479,9.8039,93.608
9.48,9.8039,93.608
9.481,9.8039,93.608
9.482,9.8039,93.608
9.483,9.8039,93.608
9.484,9.8039,93.608
9.485,9.8039,93.608
9.486,9.8039,93.608
9.487,9.8039,93.609
9.488,9.8039,93.609
9.489,9.8039,93.609
9.49,9.8039,93.609
9.491,9.8039,93.609
9.492,9.8039,93.609
9.493,9.8039,93.609
9.494,9.8039,93.609
9.495,9.8039,93.609
9.496,9.8039,93.609
9.497,9.8039,93.609
9.498,9.8039,93.609
9.499,9.8039,93.609
9.5,9.8039,93.609
9.501,9.8039,93.609
9.502,9.8039,93.609
9.503,9.8039,93.609
9.504,9.8039,93.609
9.505,9.8039,93.609
9.506,9.8039,93.609
9.507,9.8039,93.609
9.508,9.8039,93.609
9.509,9.8039,93.609
9.51,9.8039,93.609
9.511,9.8039,93.609
9.512,9.8039,93.609
9.513,9.8039,93.609
9.514,9.8039,93.609
9.515,9.8039,93.609
9.516,9.8039,93.609
9.517,9.8039,93.609
9.518,9.8039,93.609
9.519,9.8039,93.609
9.52,9.8039,93.609
9.521,9.8039,93.609
9.522,9.8039,93.609
9.523,9.8039,93.609
9.524,9.8039,93.609
9.525,9.8039,93.609
9.526,9.8039,93.609
9.527,9.8039,93.609
9.528,9.8039,93.609
9.529,9.8039,93.609
9.53,9.8039,93.609
9.531,9.8039,93.609
9.532,9.8039,93.609
9.533,9.8039,93.609
9.534,9.8039,93.609
9.535,9.8039,93.609
9.536,9.8039,93.609
9.537,9.8039,93.609
9.538,9.8039,93.609
9.539,9.8039,93.609
9.54,9.8039,93.609
9.541,9.8039,93.609
9.542,9.8039,93.609
9.543,9.8039,93.609
9.544,9.8039,93.609
9.545,9.8039,93.609
9.546,9.8039,93.609
9.547,9.8039,93.609
9.548,9.8039,93.609
9.549,9.8039,93.609
9.55,9.8039,93.609
9.551,9.8039,93.609
9.552,9.8039,93.609
9.553,9.8039,93.609
9.554,9.8039,93.609
9.555,9.8039,93.609
9.556,9.8039,93.609
9.557,9.8039,93.609
9.558,9.8039,93.609
9.559,9.8039,93.609
9.56,9.8039,93.609
9.561,9.8039,93.609
9.562,9.8039,93.609
9.563,9.8039,93.609
9.564,9.8039,93.609
9.565,9.8039,93.609
9.566,9.8039,93.609
9.567,9.8039,93.609
9.568,9.8039,93.609
9.569,9.8039,93.609
9.57,9.8039,93.609
9.571,9.8039,93.609
9.572,9.8039,93.61
9.573,9.8039,93.61
9.574,9.8039,93.61
9.575,9.8039,93.61
9.576,9.8039,93.61
9.577,9.8039,93.61
9.578,9.8039,93.61
9.579,9.8039,93.61
9.58,9.8039,93.61
9.581,9.8039,93.61
9.582,9.8039,93.61
9.583,9.8039,93.61
9.584,9.8039,93.61
9.585,9.8039,93.61
9.586,9.8039,93.61
9.587,9.8039,93.61
9.588,9.8039,93.61
9.589,9.8039,93.61
9.59,9.8039,93.61
9.591,9.8039,93.61
9.592,9.8039,93.61
9.593,9.8039,93.61
9.594,9.8039,93.61
9.595,9.8039,93.61
9.596,9.8039,93.61
9.597,9.8039,93.61
9.598,9.8039,93.61
9.599,9.8039,93.61
9.6,9.8039,93.61
9.601,9.8039,93.61
9.602,9.8039,93.61
9.603,9.8039,93.61
9.604,9.8039,93.61
9.605,9.8039,93.61
9.606,9.8039,93.61
9.607,9.8039,93.61
9.608,9.8039,93.61
9.609,9.8039,93.61
9.61,9.8039,93.61
9.611,9.8039,93.61
9.612,9.8039,93.61
9.613,9.8039,93.61
9.614,9.8039,93.61
9.615,9.8039,93.61
9.616,9.8039,93.61
9.617,9.8039,93.61
9.618,9.8039,93.61
9.619,9.8039,93.61
9.62,9.8039,93.61
9.621,9.8039,93.61
9.622,9.8039,93.61
9.623,9.8039,93.61
9.624,9.8039,93.61
9.625,9.8039,93.61
9.626,9.8039,93.61
9.627,9.8039,93.61
9.628,9.8039,93.61
9.629,9.8039,93.61
9.63,9.8039,93.61
9.631,9.8039,93.61
9.632,9.8039,93.61
9.633,9.8039,93.61
9.634,9.8039,93.61
9.635,9.8039,93.61
9.636,9.8039,93.61
9.637,9.8039,93.61
9.638,9.8039,93.61
9.639,9.8039,93.61
9.64,9.8039,93.61
9.641,9.8039,93.61
9.642,9.8039,93.61
9.643,9.8039,93.61
9.644,9.8039,93.61
9.645,9.8039,93.61
9.646,9.8039,93.61
9.647,9.8039,93.61
9.648,9.8039,93.61
9.649,9.8039,93.61
9.65,9.8039,93.61
9.651,9.8039,93.61
9.652,9.8039,93.61
9.653,9.8039,93.61
9.654,9.8039,93.61
9.655,9.8039,93.61
9.656,9.8039,93.61
9.657,9.8039,93.61
9.658,9.8039,93.61
9.659,9.8039,93.61
9.66,9.8039,93.61
9.661,9.8039,93.61
9.662,9.8039,93.61
9.663,9.8039,93.61
9.664,9.8039,93.61
9.665,9.8039,93.611
9.666,9.8039,93.611
9.667,9.8039,93.611
9.668,9.8039,93.611
9.669,9.8039,93.611
9.67,9.8039,93.611
9.671,9.8039,93.611
9.672,9.8039,93.611
9.673,9.8039,93.611
9.674,9.8039,93.611
9.675,9.8039,93.611
9.676,9.8039,93.611
9.677,9.8039,93.611
9.678,9.8039,93.611
9.679,9.8039,93.611
9.68,9.8039,93.611
9.681,9.8039,93.611
9.682,9.8039,93.611
9.683,9.8039,93.611
9.684,9.8039,93.611
9.685,9.8039,93.611
9.686,9.8039,93.611
9.687,9.8039,93.611
9.688,9.8039,93.611
9.689,9.8039,93.611
9.69,9.8039,93.611
9.691,9.8039,93.611
9.692,9.8039,93.611
9.693,9.8039,93.611
9.694,9.8039,93.611
9.695,9.8039,93.611
9.696,9.8039,93.611
9.697,9.8039,93.611
9.698,9.8039,93.611
9.699,9.8039,93.611
9.7,9.8039,93.611
9.701,9.8039,93.611
9.702,9.8039,93.611
9.703,9.8039,93.611
9.704,9.8039,93.611
9.705,9.8039,93.611
9.706,9.8039,93.611
9.707,9.8039,93.611
9.708,9.8039,93.611
9.709,9.8039,93.611
9.71,9.8039,93.611
9.711,9.8039,93.611
9.712,9.8039,93.611
9.713,9.8039,93.611
9.714,9.8039,93.611
9.715,9.8039,93.611
9.716,9.8039,93.611
9.717,9.8039,93.611
9.718,9.8039,93.611
9.719,9.8039,93.611
9.72,9.8039,93.611
9.721,9.8039,93.611
9.722,9.8039,93.611
9.723,9.8039,93.611
9.724,9.8039,93.611
9.725,9.8039,93.611
9.726,9.8039,93.611
9.727,9.8039,93.611
9.728,9.8039,93.611
9.729,9.8039,93.611
9.73,9.8039,93.611
9.731,9.8039,93.611
9.732,9.8039,93.611
9.733,9.8039,93.611
9.734,9.8039,93.611
9.735,9.8039,93.611
9.736,9.8039,93.611
9.737,9.8039,93.611
9.738,9.8039,93.611
9.739,9.8039,93.611
9.74,9.8039,93.611
9.741,9.8039,93.611
9.742,9.8039,93.611
9.743,9.8039,93.611
9.744,9.8039,93.611
9.745,9.8039,93.611
9.746,9.8039,93.611
9.747,9.8039,93.611
9.748,9.8039,93.611
9.749,9.8039,93.611
9.75,9.8039,93.611
9.751,9.8039,93.611
9.752,9.8039,93.611
9.753,9.8039,93.611
9.754,9.8039,93.611
9.755,9.8039,93.611
9.756,9.8039,93.611
9.757,9.8039,93.611
9.758,9.8039,93.611
9.759,9.8039,93.611
9.76,9.8039,93.611
9.761,9.8039,93.611
9.762,9.8039,93.611
9.763,9.8039,93.611
9.764,9.8039,93.611
9.765,9.8039,93.611
9.766,9.8039,93.611
9.767,9.8039,93.612
9.768,9.8039,93.612
9.769,9.8039,93.612
9.77,9.8039,93.612
9.771,9.8039,93.612
9.772,9.8039,93.612
9.773,9.8039,93.612
9.774,9.8039,93.612
9.775,9.8039,93.612
9.776,9.8039,93.612
9.777,9.8039,93.612
9.778,9.8039,93.612
9.779,9.8039,93.612
9.78,9.8039,93.612
9.781,9.8039,93.612
9.782,9.8039,93.612
9.783,9.8039,93.612
9.784,9.8039,93.612
9.785,9.8039,93.612
9.786,9.8039,93.612
9.787,9.8039,93.612
9.788,9.8039,93.612
9.789,9.8039,93.612
9.79,9.8039,93.612
9.791,9.8039,93.612
9.792,9.8039,93.612
9.793,9.8039,93.612
9.794,9.8039,93.612
9.795,9.8039,93.612
9.796,9.8039,93.612
9.797,9.8039,93.612
9.798,9.8039,93.612
9.799,9.8039,93.612
9.8,9.8039,93.612
9.801,9.8039,93.612
9.802,9.8039,93.612
9.803,9.8039,93.612
9.804,9.8039,93.612
9.805,9.8039,93.612
9.806,9.8039,93.612
9.807,9.8039,93.612
9.808,9.8039,93.612
9.809,9.8039,93.612
9.81,9.8039,93.612
9.811,9.8039,93.612
9.812,9.8039,93.612
9.813,9.8039,93.612
9.814,9.8039,93.612
9.815,9.8039,93.612
9.816,9.8039,93.612
9.817,9.8039,93.612
9.818,9.8039,93.612
9.819,9.8039,93.612
9.82,9.8039,93.612
9.821,9.8039,93.612
9.822,9.8039,93.612
9.823,9.8039,93.612
9.824,9.8039,93.612
9.825,9.8039,93.612
9.826,9.8039,93.612
9.827,9.8039,93.612
9.828,9.8039,93.612
9.829,9.8039,93.612
9.83,9.8039,93.612
9.831,9.8039,93.612
9.832,9.8039,93.612
9.833,9.8039,93.612
9.834,9.8039,93.612
